구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2016년,93130,7249,6742,7959,7668,8784,8969,8705,8610,7322,8280,7746,5096
2017년,75228,4878,6567,6336,5826,6746,7005,7315,6974,7400,7277,7646,1258
2018년,73348,5779,5330,7020,6907,5972,5767,6926,6866,4972,6760,6845,4204
2019년,75112,6599,5351,7229,7503,7015,6378,6007,6033,5319,6654,6266,4758
2020년,56257,5664,6669,5731,3678,3965,4478,4842,4329,4237,4006,4319,4339
2021년,54046,3893,4384,5041,4487,4256,3674,3744,5098,3864,4879,5905,4821
2022년,57365,5002,4336,4819,4990,5310,4731,5826,3814,4516,5462,5247,3312
2023년,55016,4426,5133,5252,4968,4426,4946,4708,3805,3854,3826,3808,5864
2024년,41085,3343,2941,3416,3197,3198,3083,3647,3753,3350,3991,4128,3038
